timestamp,date,time,open,high,low,close,volume
2020-03-09 09:00:00,09/03/2020,09:00:00,0.204,0.2118,0.1978,0.2096,257304375.1
2020-03-10 09:00:00,10/03/2020,09:00:00,0.2096,0.2159,0.2054,0.2119,178037224.3
2020-03-11 09:00:00,11/03/2020,09:00:00,0.212,0.2141,0.1994,0.2084,174327568.0
2020-03-12 09:00:00,12/03/2020,09:00:00,0.2084,0.2101,0.1271,0.1346,823618866.0
2020-03-13 09:00:00,13/03/2020,09:00:00,0.1346,0.1659,0.1016,0.1587,1180439055.9
2020-03-14 09:00:00,14/03/2020,09:00:00,0.1587,0.1597,0.1435,0.1458,242742719.1
2020-03-15 09:00:00,15/03/2020,09:00:00,0.1459,0.1645,0.1443,0.1529,219392319.0
2020-03-16 09:00:00,16/03/2020,09:00:00,0.1529,0.1531,0.1276,0.1408,417041104.3
2020-03-17 09:00:00,17/03/2020,09:00:00,0.1407,0.1518,0.1393,0.1469,148213452.6
2020-03-18 09:00:00,18/03/2020,09:00:00,0.1468,0.1493,0.1397,0.1473,98225698.8
2020-03-19 09:00:00,19/03/2020,09:00:00,0.1474,0.1728,0.1442,0.1648,172032900.7
2020-03-20 09:00:00,20/03/2020,09:00:00,0.1647,0.1751,0.1443,0.1568,236598983.0
2020-03-21 09:00:00,21/03/2020,09:00:00,0.1568,0.1617,0.1508,0.158,109717763.3
2020-03-22 09:00:00,22/03/2020,09:00:00,0.1578,0.1616,0.1459,0.1476,107243630.5
2020-03-23 09:00:00,23/03/2020,09:00:00,0.1475,0.1615,0.1444,0.1583,147187539.6
2020-03-24 09:00:00,24/03/2020,09:00:00,0.1584,0.1636,0.1567,0.162,106661268.9
2020-03-25 09:00:00,25/03/2020,09:00:00,0.162,0.1652,0.1567,0.1617,93227454.2
2020-03-26 09:00:00,26/03/2020,09:00:00,0.1618,0.1775,0.1595,0.1758,146920948.3
2020-03-27 09:00:00,27/03/2020,09:00:00,0.1757,0.1873,0.169,0.1728,306484594.8
2020-03-28 09:00:00,28/03/2020,09:00:00,0.1728,0.1799,0.1662,0.1753,270967651.8
2020-03-29 09:00:00,29/03/2020,09:00:00,0.1755,0.1769,0.1616,0.1625,164540482.0
2020-03-30 09:00:00,30/03/2020,09:00:00,0.1626,0.1755,0.1621,0.1709,162290845.6
2020-03-31 09:00:00,31/03/2020,09:00:00,0.171,0.178,0.1703,0.1736,148271831.3
2020-04-01 09:00:00,01/04/2020,09:00:00,0.1736,0.1764,0.1675,0.1747,151165100.6
2020-04-02 09:00:00,02/04/2020,09:00:00,0.1749,0.1872,0.1735,0.1783,170139579.0
2020-04-03 09:00:00,03/04/2020,09:00:00,0.1783,0.1826,0.1758,0.1795,98985125.7
2020-04-04 09:00:00,04/04/2020,09:00:00,0.1794,0.1836,0.1777,0.1811,83866991.9
2020-04-05 09:00:00,05/04/2020,09:00:00,0.1811,0.1821,0.176,0.179,65362723.2
2020-04-06 09:00:00,06/04/2020,09:00:00,0.1791,0.1984,0.1789,0.1979,171036200.5
2020-04-07 09:00:00,07/04/2020,09:00:00,0.198,0.2057,0.1893,0.1925,225732492.5
2020-04-08 09:00:00,08/04/2020,09:00:00,0.1925,0.2031,0.1914,0.2019,116604381.5
2020-04-09 09:00:00,09/04/2020,09:00:00,0.2019,0.2025,0.1935,0.198,90227260.1
2020-04-10 09:00:00,10/04/2020,09:00:00,0.1981,0.1986,0.1809,0.1876,141176698.2
2020-04-11 09:00:00,11/04/2020,09:00:00,0.1875,0.192,0.1848,0.1881,89004674.4
2020-04-12 09:00:00,12/04/2020,09:00:00,0.1882,0.1957,0.1859,0.1893,139381762.8
2020-04-13 09:00:00,13/04/2020,09:00:00,0.1893,0.1893,0.1791,0.1874,151350867.3
2020-04-14 09:00:00,14/04/2020,09:00:00,0.1874,0.1892,0.1832,0.186,83989834.0
2020-04-15 09:00:00,15/04/2020,09:00:00,0.186,0.1898,0.1797,0.1805,110882017.6
2020-04-16 09:00:00,16/04/2020,09:00:00,0.1804,0.1938,0.1737,0.1904,189750375.8
2020-04-17 09:00:00,17/04/2020,09:00:00,0.1905,0.1918,0.1859,0.1886,85586293.7
2020-04-18 09:00:00,18/04/2020,09:00:00,0.1886,0.1973,0.1882,0.1951,101954575.4
2020-04-19 09:00:00,19/04/2020,09:00:00,0.1952,0.1964,0.1876,0.1889,95997696.6
2020-04-20 09:00:00,20/04/2020,09:00:00,0.1889,0.1946,0.178,0.1813,175353170.9
2020-04-21 09:00:00,21/04/2020,09:00:00,0.1813,0.1866,0.1809,0.1833,98323437.1
2020-04-22 09:00:00,22/04/2020,09:00:00,0.1833,0.1898,0.1818,0.188,66564621.9
2020-04-23 09:00:00,23/04/2020,09:00:00,0.188,0.1995,0.1853,0.1925,177831350.9
2020-04-24 09:00:00,24/04/2020,09:00:00,0.1925,0.1969,0.1918,0.1931,113361414.9
2020-04-25 09:00:00,25/04/2020,09:00:00,0.1932,0.1977,0.1913,0.1941,78787024.5
2020-04-26 09:00:00,26/04/2020,09:00:00,0.1942,0.1977,0.19,0.1961,98139018.1
2020-04-27 09:00:00,27/04/2020,09:00:00,0.1961,0.1997,0.1939,0.1974,101402023.9
2020-04-28 09:00:00,28/04/2020,09:00:00,0.1973,0.218,0.1945,0.2143,364432887.3
2020-04-29 09:00:00,29/04/2020,09:00:00,0.2143,0.2318,0.2137,0.2266,424973913.8
2020-04-30 09:00:00,30/04/2020,09:00:00,0.2266,0.2364,0.2083,0.2116,451138430.1
2020-05-01 09:00:00,01/05/2020,09:00:00,0.2116,0.2246,0.2114,0.2178,236296467.1
2020-05-02 09:00:00,02/05/2020,09:00:00,0.218,0.226,0.2151,0.2238,160138376.8
2020-05-03 09:00:00,03/05/2020,09:00:00,0.224,0.2269,0.2152,0.2194,165577829.2
2020-05-04 09:00:00,04/05/2020,09:00:00,0.2195,0.2207,0.2071,0.2181,240571376.8
2020-05-05 09:00:00,05/05/2020,09:00:00,0.218,0.2223,0.2131,0.2169,124087678.3
2020-05-06 09:00:00,06/05/2020,09:00:00,0.2169,0.2225,0.2102,0.2118,150278312.4
2020-05-07 09:00:00,07/05/2020,09:00:00,0.2117,0.2221,0.2093,0.2187,198758000.2
2020-05-08 09:00:00,08/05/2020,09:00:00,0.2187,0.2223,0.2142,0.2189,138018512.8
2020-05-09 09:00:00,09/05/2020,09:00:00,0.2188,0.2259,0.2154,0.2167,214444381.7
2020-05-10 09:00:00,10/05/2020,09:00:00,0.2165,0.2166,0.1755,0.1971,382534954.5
2020-05-11 09:00:00,11/05/2020,09:00:00,0.1969,0.2003,0.1842,0.1926,228861271.0
2020-05-12 09:00:00,12/05/2020,09:00:00,0.1925,0.2,0.1911,0.197,141517736.2
2020-05-13 09:00:00,13/05/2020,09:00:00,0.1972,0.2044,0.1949,0.2015,112492967.5
2020-05-14 09:00:00,14/05/2020,09:00:00,0.2015,0.2064,0.198,0.2036,125424485.3
2020-05-15 09:00:00,15/05/2020,09:00:00,0.2036,0.2046,0.195,0.1979,135732876.7
2020-05-16 09:00:00,16/05/2020,09:00:00,0.1979,0.2026,0.1964,0.1996,83658231.7
2020-05-17 09:00:00,17/05/2020,09:00:00,0.1997,0.2045,0.1987,0.2011,79270348.6
2020-05-18 09:00:00,18/05/2020,09:00:00,0.2011,0.2083,0.2004,0.2053,139750267.8
2020-05-19 09:00:00,19/05/2020,09:00:00,0.2053,0.2067,0.2006,0.2049,94186976.8
2020-05-20 09:00:00,20/05/2020,09:00:00,0.205,0.2064,0.1962,0.2019,121893783.9
2020-05-21 09:00:00,21/05/2020,09:00:00,0.2017,0.2032,0.1886,0.1942,136848464.3
2020-05-22 09:00:00,22/05/2020,09:00:00,0.1942,0.2026,0.192,0.2004,134922065.3
2020-05-23 09:00:00,23/05/2020,09:00:00,0.2002,0.2022,0.1981,0.1988,102997362.4
2020-05-24 09:00:00,24/05/2020,09:00:00,0.1986,0.2014,0.1915,0.1923,119261640.8
2020-05-25 09:00:00,25/05/2020,09:00:00,0.1924,0.1973,0.1892,0.1961,100960584.8
2020-05-26 09:00:00,26/05/2020,09:00:00,0.1962,0.197,0.1911,0.1936,104681042.0
2020-05-27 09:00:00,27/05/2020,09:00:00,0.1936,0.2005,0.1933,0.1978,97877451.4
2020-05-28 09:00:00,28/05/2020,09:00:00,0.1979,0.2011,0.1947,0.2005,105488831.0
2020-05-29 09:00:00,29/05/2020,09:00:00,0.2005,0.203,0.1962,0.1977,98567183.7
2020-05-30 09:00:00,30/05/2020,09:00:00,0.1976,0.2083,0.1957,0.2072,187996425.3
2020-05-31 09:00:00,31/05/2020,09:00:00,0.2073,0.2138,0.2,0.2024,293010119.6
2020-06-01 09:00:00,01/06/2020,09:00:00,0.2024,0.2132,0.201,0.2112,213650286.0
2020-06-02 09:00:00,02/06/2020,09:00:00,0.2114,0.2153,0.1529,0.203,260514128.2
2020-06-03 09:00:00,03/06/2020,09:00:00,0.2031,0.2052,0.2008,0.2043,120216092.9
2020-06-04 09:00:00,04/06/2020,09:00:00,0.2043,0.2073,0.1996,0.2045,172000898.3
2020-06-05 09:00:00,05/06/2020,09:00:00,0.2045,0.2062,0.2012,0.2027,158504266.1
2020-06-06 09:00:00,06/06/2020,09:00:00,0.2028,0.2049,0.2004,0.2037,128601639.1
2020-06-07 09:00:00,07/06/2020,09:00:00,0.2038,0.2052,0.1984,0.2034,153806677.7
2020-06-08 09:00:00,08/06/2020,09:00:00,0.2033,0.2048,0.201,0.2041,98204958.2
2020-06-09 09:00:00,09/06/2020,09:00:00,0.204,0.2061,0.1994,0.2014,130517206.3
2020-06-10 09:00:00,10/06/2020,09:00:00,0.2014,0.2042,0.1989,0.2029,116286798.9
2020-06-11 09:00:00,11/06/2020,09:00:00,0.2028,0.2036,0.1837,0.1881,211983574.0
2020-06-12 09:00:00,12/06/2020,09:00:00,0.1881,0.195,0.1867,0.1932,142989214.4
2020-06-13 09:00:00,13/06/2020,09:00:00,0.1932,0.1939,0.1901,0.1922,112520749.6
2020-06-14 09:00:00,14/06/2020,09:00:00,0.1923,0.1924,0.1882,0.19,96741114.0
2020-06-15 09:00:00,15/06/2020,09:00:00,0.19,0.1933,0.1815,0.1922,179234538.6
2020-06-16 09:00:00,16/06/2020,09:00:00,0.1921,0.194,0.19,0.1923,96219935.2
2020-06-17 09:00:00,17/06/2020,09:00:00,0.1923,0.1988,0.1882,0.1929,227648476.7
2020-06-18 09:00:00,18/06/2020,09:00:00,0.1929,0.1931,0.1877,0.1897,119669269.7
2020-06-19 09:00:00,19/06/2020,09:00:00,0.1897,0.1903,0.1864,0.187,123406085.4
2020-06-20 09:00:00,20/06/2020,09:00:00,0.187,0.1889,0.1845,0.1878,87973796.0
2020-06-21 09:00:00,21/06/2020,09:00:00,0.1877,0.1885,0.1855,0.186,64259763.8
2020-06-22 09:00:00,22/06/2020,09:00:00,0.186,0.1904,0.1856,0.1892,120899568.5
2020-06-23 09:00:00,23/06/2020,09:00:00,0.1892,0.1904,0.1883,0.1889,77093291.0
2020-06-24 09:00:00,24/06/2020,09:00:00,0.1888,0.1903,0.18,0.1833,154348831.5
2020-06-25 09:00:00,25/06/2020,09:00:00,0.1833,0.184,0.1781,0.1814,123712300.6
2020-06-26 09:00:00,26/06/2020,09:00:00,0.1814,0.1869,0.1781,0.1824,213492065.0
2020-06-27 09:00:00,27/06/2020,09:00:00,0.1824,0.1836,0.1679,0.175,180505980.9
2020-06-28 09:00:00,28/06/2020,09:00:00,0.175,0.1799,0.173,0.1768,173453712.0
2020-06-29 09:00:00,29/06/2020,09:00:00,0.1769,0.1794,0.1746,0.1772,169511376.1
2020-06-30 09:00:00,30/06/2020,09:00:00,0.1772,0.1778,0.1747,0.1752,77235842.8
2020-07-01 09:00:00,01/07/2020,09:00:00,0.1753,0.1781,0.1736,0.1764,98223267.7
2020-07-02 09:00:00,02/07/2020,09:00:00,0.1764,0.1773,0.172,0.1749,152940173.4
2020-07-03 09:00:00,03/07/2020,09:00:00,0.1749,0.1787,0.1742,0.1762,138978702.2
2020-07-04 09:00:00,04/07/2020,09:00:00,0.1761,0.1797,0.1758,0.1781,151473694.9
2020-07-05 09:00:00,05/07/2020,09:00:00,0.178,0.1788,0.1733,0.1769,120868642.0
2020-07-06 09:00:00,06/07/2020,09:00:00,0.1768,0.1896,0.1763,0.1887,313180380.7
2020-07-07 09:00:00,07/07/2020,09:00:00,0.1887,0.1897,0.1827,0.1851,213918596.1
2020-07-08 09:00:00,08/07/2020,09:00:00,0.1851,0.207,0.1837,0.2056,585787965.0
2020-07-09 09:00:00,09/07/2020,09:00:00,0.2056,0.2122,0.1963,0.2029,694646265.4
2020-07-10 09:00:00,10/07/2020,09:00:00,0.2029,0.2029,0.1919,0.1991,326131900.1
2020-07-11 09:00:00,11/07/2020,09:00:00,0.1992,0.2049,0.1977,0.2013,287011871.8
2020-07-12 09:00:00,12/07/2020,09:00:00,0.2013,0.2045,0.1976,0.2014,281487487.1
2020-07-13 09:00:00,13/07/2020,09:00:00,0.2014,0.2068,0.191,0.1987,458596148.0
2020-07-14 09:00:00,14/07/2020,09:00:00,0.1987,0.2,0.1951,0.1992,191772871.3
2020-07-15 09:00:00,15/07/2020,09:00:00,0.1992,0.2,0.1965,0.1974,146794209.5
2020-07-16 09:00:00,16/07/2020,09:00:00,0.1974,0.1978,0.1878,0.1946,229389871.8
2020-07-17 09:00:00,17/07/2020,09:00:00,0.1946,0.1984,0.1913,0.1945,178166178.6
2020-07-18 09:00:00,18/07/2020,09:00:00,0.1945,0.2023,0.194,0.2001,238577370.9
2020-07-19 09:00:00,19/07/2020,09:00:00,0.2,0.2024,0.196,0.1998,216280603.8
2020-07-20 09:00:00,20/07/2020,09:00:00,0.1998,0.2004,0.1913,0.1946,186791697.9
2020-07-21 09:00:00,21/07/2020,09:00:00,0.1946,0.2013,0.1938,0.1997,218597296.1
2020-07-22 09:00:00,22/07/2020,09:00:00,0.1997,0.2049,0.1959,0.2039,226561913.6
2020-07-23 09:00:00,23/07/2020,09:00:00,0.2039,0.2107,0.2016,0.2087,371174773.2
2020-07-24 09:00:00,24/07/2020,09:00:00,0.2088,0.2088,0.2021,0.2043,259153005.2
2020-07-25 09:00:00,25/07/2020,09:00:00,0.2043,0.2181,0.2038,0.215,388114262.0
2020-07-26 09:00:00,26/07/2020,09:00:00,0.215,0.2257,0.213,0.2156,576912074.6
2020-07-27 09:00:00,27/07/2020,09:00:00,0.2155,0.2299,0.2084,0.2248,799629364.5
2020-07-28 09:00:00,28/07/2020,09:00:00,0.2249,0.2356,0.2171,0.2307,717224955.4
2020-07-29 09:00:00,29/07/2020,09:00:00,0.2307,0.2508,0.2296,0.2436,843386966.0
2020-07-30 09:00:00,30/07/2020,09:00:00,0.2435,0.2503,0.2336,0.2442,640349839.9
2020-07-31 09:00:00,31/07/2020,09:00:00,0.2442,0.2607,0.2419,0.2596,518783070.2
2020-08-01 09:00:00,01/08/2020,09:00:00,0.2596,0.2983,0.2125,0.2912,1301844069.4
2020-08-02 09:00:00,02/08/2020,09:00:00,0.2912,0.3298,0.2451,0.2885,2246488658.0
2020-08-03 09:00:00,03/08/2020,09:00:00,0.2885,0.3207,0.2842,0.3102,1284365314.9
2020-08-04 09:00:00,04/08/2020,09:00:00,0.3103,0.3197,0.2906,0.3019,870745285.5
2020-08-05 09:00:00,05/08/2020,09:00:00,0.3019,0.3086,0.291,0.3025,667527332.0
2020-08-06 09:00:00,06/08/2020,09:00:00,0.3025,0.3117,0.2976,0.3035,540178377.6
2020-08-07 09:00:00,07/08/2020,09:00:00,0.3037,0.311,0.2775,0.2947,725583342.3
2020-08-08 09:00:00,08/08/2020,09:00:00,0.2947,0.2992,0.2904,0.2957,323223641.6
2020-08-09 09:00:00,09/08/2020,09:00:00,0.2957,0.299,0.2825,0.2886,365914203.9
2020-08-10 09:00:00,10/08/2020,09:00:00,0.2884,0.301,0.2776,0.295,464975338.2
2020-08-11 09:00:00,11/08/2020,09:00:00,0.295,0.3079,0.2661,0.2833,808455604.2
2020-08-12 09:00:00,12/08/2020,09:00:00,0.2832,0.2877,0.2711,0.2826,444455513.2
2020-08-13 09:00:00,13/08/2020,09:00:00,0.2827,0.2958,0.2726,0.2946,573404164.1
2020-08-14 09:00:00,14/08/2020,09:00:00,0.2947,0.3079,0.2892,0.3006,718941382.5
2020-08-15 09:00:00,15/08/2020,09:00:00,0.3006,0.3064,0.2908,0.2992,552483614.4
2020-08-16 09:00:00,16/08/2020,09:00:00,0.2994,0.3057,0.2918,0.3052,482503002.0
2020-08-17 09:00:00,17/08/2020,09:00:00,0.3052,0.3285,0.2974,0.3161,948396377.2
2020-08-18 09:00:00,18/08/2020,09:00:00,0.3159,0.3225,0.2952,0.3029,655005414.5
2020-08-19 09:00:00,19/08/2020,09:00:00,0.3029,0.3066,0.2775,0.2899,654307384.5
2020-08-20 09:00:00,20/08/2020,09:00:00,0.2899,0.2947,0.2842,0.2923,223235042.9
2020-08-21 09:00:00,21/08/2020,09:00:00,0.2923,0.296,0.2759,0.2794,325518368.3
2020-08-22 09:00:00,22/08/2020,09:00:00,0.2793,0.2869,0.2731,0.2861,197291187.7
2020-08-23 09:00:00,23/08/2020,09:00:00,0.286,0.2883,0.2773,0.285,146010022.3
2020-08-24 09:00:00,24/08/2020,09:00:00,0.285,0.2925,0.2825,0.2886,151605747.0
2020-08-25 09:00:00,25/08/2020,09:00:00,0.2886,0.29,0.2701,0.2767,256576725.4
2020-08-26 09:00:00,26/08/2020,09:00:00,0.2766,0.2813,0.274,0.2767,151680313.1
2020-08-27 09:00:00,27/08/2020,09:00:00,0.2767,0.2786,0.2535,0.2646,363311901.3
2020-08-28 09:00:00,28/08/2020,09:00:00,0.2647,0.2734,0.26,0.2719,168038062.3
2020-08-29 09:00:00,29/08/2020,09:00:00,0.2718,0.2771,0.2687,0.274,136885700.9
2020-08-30 09:00:00,30/08/2020,09:00:00,0.2739,0.2844,0.2738,0.2834,163060775.8
2020-08-31 09:00:00,31/08/2020,09:00:00,0.2835,0.2851,0.2782,0.2815,202225914.5
2020-09-01 09:00:00,01/09/2020,09:00:00,0.2814,0.2999,0.2756,0.2955,431732516.3
2020-09-02 09:00:00,02/09/2020,09:00:00,0.2956,0.3048,0.2607,0.276,616382941.0
2020-09-03 09:00:00,03/09/2020,09:00:00,0.276,0.2767,0.2366,0.2438,565781990.2
2020-09-04 09:00:00,04/09/2020,09:00:00,0.2438,0.2658,0.2399,0.2537,511920791.2
2020-09-05 09:00:00,05/09/2020,09:00:00,0.2537,0.2595,0.2312,0.2374,462397274.3
2020-09-06 09:00:00,06/09/2020,09:00:00,0.2374,0.2436,0.2294,0.2399,284498144.6
2020-09-07 09:00:00,07/09/2020,09:00:00,0.2399,0.2431,0.2295,0.2422,274586153.2
2020-09-08 09:00:00,08/09/2020,09:00:00,0.2422,0.2438,0.231,0.2367,234506524.1
2020-09-09 09:00:00,09/09/2020,09:00:00,0.2365,0.2428,0.233,0.239,158412936.9
2020-09-10 09:00:00,10/09/2020,09:00:00,0.2391,0.2487,0.2387,0.243,172465143.3
2020-09-11 09:00:00,11/09/2020,09:00:00,0.243,0.2445,0.2367,0.2424,120122968.8
2020-09-12 09:00:00,12/09/2020,09:00:00,0.2424,0.2488,0.2401,0.2475,112029198.7
2020-09-13 09:00:00,13/09/2020,09:00:00,0.2475,0.2535,0.2373,0.242,167386440.1
2020-09-14 09:00:00,14/09/2020,09:00:00,0.242,0.2483,0.2389,0.2457,139943039.0
2020-09-15 09:00:00,15/09/2020,09:00:00,0.2457,0.2495,0.242,0.2431,140407451.9
2020-09-16 09:00:00,16/09/2020,09:00:00,0.2431,0.2509,0.2339,0.2468,190728036.2
2020-09-17 09:00:00,17/09/2020,09:00:00,0.2468,0.2584,0.2459,0.2522,278213657.9
2020-09-18 09:00:00,18/09/2020,09:00:00,0.2523,0.2554,0.2462,0.2508,143204873.2
2020-09-19 09:00:00,19/09/2020,09:00:00,0.2508,0.2552,0.2473,0.2511,158967792.2
2020-09-20 09:00:00,20/09/2020,09:00:00,0.2511,0.2513,0.2422,0.2466,150447783.9
2020-09-21 09:00:00,21/09/2020,09:00:00,0.2466,0.2481,0.229,0.2308,309570138.1
2020-09-22 09:00:00,22/09/2020,09:00:00,0.2309,0.2345,0.2291,0.2329,160171416.3
2020-09-23 09:00:00,23/09/2020,09:00:00,0.2329,0.235,0.2201,0.2214,210184103.3
2020-09-24 09:00:00,24/09/2020,09:00:00,0.2215,0.2338,0.2192,0.2326,253105119.1
2020-09-25 09:00:00,25/09/2020,09:00:00,0.2326,0.2447,0.2294,0.2415,252745498.1
2020-09-26 09:00:00,26/09/2020,09:00:00,0.2415,0.2457,0.2374,0.2414,144986239.1
2020-09-27 09:00:00,27/09/2020,09:00:00,0.2414,0.2446,0.2373,0.2435,127606206.0
2020-09-28 09:00:00,28/09/2020,09:00:00,0.2435,0.2486,0.2393,0.2412,180246890.4
2020-09-29 09:00:00,29/09/2020,09:00:00,0.2412,0.2467,0.2384,0.2428,157871096.6
2020-09-30 09:00:00,30/09/2020,09:00:00,0.2428,0.2429,0.2374,0.2416,130053797.0
2020-10-01 09:00:00,01/10/2020,09:00:00,0.2417,0.2446,0.2336,0.2382,175468270.6
